Wall time,Step,Value
1769797157.948093,149259,155479.625
1769797175.3422136,149409,161833.09375
1769797284.1329117,150199,162374.359375
1769797337.071274,150659,160067.296875
1769797338.2285175,150669,164325.1875
1769797342.847206,150709,149786.578125
1769797375.1813626,150989,155071.265625
1769797389.0421617,151109,156103.96875
1769797400.6035998,151209,162513.9375
1769797405.230574,151249,156790.125
1769797421.4153526,151389,153157.875
1769797438.7952192,151539,166820.546875
1769797478.6781101,151769,155868.9375
1769797489.1129584,151859,157925.5625
1769797505.367841,151999,159332.53125
1769797643.2608736,153189,156849.421875
1769797673.5674205,153349,165015.5
1769797689.8032749,153489,164635.625
1769797705.9552534,153629,160789.4375
1769797716.3353724,153719,170136.953125
1769797749.8655689,154009,157489.09375
1769797771.8178678,154199,172889.40625
1769797790.2965462,154359,151835.40625
1769797797.227435,154419,170127.0625
1769797814.5736187,154569,161912.1875
1769797821.5178256,154629,152111.734375
1769797853.8952444,154909,161395.3125
1769797856.2058105,154929,161689.046875
1769797865.458206,155009,160368.015625
1769798004.8034515,156109,154555.734375
1769798031.4365132,156339,155569.28125
1769798037.2470152,156389,166808.3125
1769798072.0054731,156689,151631.578125
1769798135.4025366,157129,158777.765625
1769798146.9476595,157229,154156.609375
1769798178.1779041,157499,161048.734375
1769798190.9715803,157609,166702.796875
1769798225.7633903,157909,162134.203125
1769798229.2428987,157939,161060.8125
1769798238.5484135,158019,161976.15625
1769798244.338765,158069,158474.890625
1769798260.4932194,158209,158021.140625
1769798273.1458325,158319,149725.40625
1769798335.180017,158739,157915.6875
1769798390.9661496,159219,153797.375
1769798392.1304872,159229,159788.796875
1769798438.4909842,159629,165404.78125
1769798459.317802,159809,152694.0
1769798497.660366,160139,144128.875
1769798519.6696248,160329,162451.53125
1769798531.2745056,160429,165126.125
1769798585.8052347,160769,151267.34375
1769798619.2538407,161059,164295.40625
1769798633.1313004,161179,167516.046875
1769798642.3776798,161259,163254.421875
1769798671.325225,161509,152884.546875
1769798712.0672557,161859,152785.1875
1769798713.222673,161869,160399.28125
1769798785.806653,162369,165208.65625
1769798789.2923703,162399,160445.859375
1769798791.6237555,162419,156381.171875
1769798798.5815253,162479,157428.140625
1769798875.1254423,163139,156642.671875
1769798913.4513595,163469,147540.828125
1769798966.880366,163929,157142.59375
1769799004.8889213,164119,151755.078125
1769799008.3856566,164149,167518.6875
1769799023.4895368,164279,155351.8125
1769799093.1166937,164879,157499.359375
1769799171.5552444,165549,166060.359375
1769799245.2024148,166039,166135.15625
1769799247.5274332,166059,171053.96875
1769799259.1582124,166159,160267.96875
1769799299.8447764,166509,156514.21875
1769799310.2669806,166599,154661.125
1769799393.8183317,167319,153481.34375
1769799398.463091,167359,169556.09375
1769799482.0729642,167939,151618.625
1769799508.7667804,168169,160086.515625
1769799529.6475658,168349,148014.125
1769799564.3110092,168649,161272.15625
1769799566.6311243,168669,157295.265625
1769799582.7070377,168809,158332.875
1769799586.1613774,168839,151212.84375
1769799613.9471905,169079,156083.375
1769799677.2774365,169479,166595.9375
1769799681.8894346,169519,163208.625
1769799740.7604523,170029,162382.5
1769799756.9767764,170169,164533.78125
1769799801.1715586,170549,157010.859375
1769799804.6596875,170579,150459.953125
1769799826.7488954,170769,158479.515625
1769799894.3640785,171209,152279.4375
1769799901.326943,171269,163950.625
1769799902.4828393,171279,158679.78125
1769799921.5450325,171439,155231.34375
1769799935.4105747,171559,150341.328125
1769799995.8142645,172079,152398.046875
1769800021.352611,172299,156164.53125
1769800023.676435,172319,155603.328125
1769800045.6417537,172509,161300.875
1769800060.6587257,172639,164586.3125
1769800064.1441026,172669,155787.71875
1769800072.2779949,172739,167299.65625
1769800081.5597062,172819,160561.609375
1769800229.8427787,173949,161905.546875
1769800263.4841456,174239,155079.734375
1769800272.7725425,174319,163133.8125
1769800273.9312232,174329,158756.65625
1769800386.5484107,175159,152949.578125
1769800394.6953607,175229,167234.59375
1769800442.31257,175639,157127.96875
1769800504.7610054,176179,161100.875
1769800522.1462636,176329,152671.6875
1769800523.306334,176339,155225.515625
1769800540.7241163,176489,164540.921875
1769800583.90547,176719,149724.828125
1769800603.5820591,176889,144268.8125
1769800614.0235279,176979,163269.015625
1769800653.2102473,177319,156586.40625
1769800688.0209439,177619,160556.21875
