Wall time,Step,Value
1770059217.3988118,73089,0.0004503020318225026
1770059265.025808,73389,0.0005273200804367661
1770059281.2938716,73539,0.0005873614572919905
1770059296.7733629,73679,0.0008546762401238084
1770059360.5130327,74249,0.0010947545524686575
1770059373.4474974,74359,0.0004676949174609035
1770059374.571951,74369,0.0005731843411922455
1770059408.3085418,74649,0.0005379031063057482
1770059413.320418,74689,0.0005043415585532784
1770059415.8361876,74709,0.00047490978613495827
1770059429.4795065,74829,0.000758012814912945
1770059471.4690642,75069,0.0005287347594276071
1770059484.506924,75189,0.000454611552413553
1770059493.1380432,75269,0.0005327565595507622
1770059499.610588,75329,0.000655434443615377
1770059511.518223,75439,0.0015567659866064787
1770059520.176116,75519,0.0003901568125002086
1770059522.3466496,75539,0.0007805742789059877
1770059566.9273992,75939,0.00047795893624424934
1770059576.9844747,76029,0.0003421524306759238
1770059579.3460567,76049,0.0006803426658734679
1770059617.7422595,76389,0.00047532684402540326
1770059624.4638753,76449,0.0004538421053439379
1770059642.292737,76609,0.0005937899695709348
1770059731.3128433,77279,0.00042330456199124455
1770059734.5634186,77309,0.0004339180304668844
1770059763.6375344,77569,0.0006543080671690404
1770059807.2069788,77949,0.000442340096924454
1770059808.3729558,77959,0.0005203243927098811
1770059838.1566312,78219,0.0005355890025384724
1770059857.9286137,78389,0.00043476594146341085
1770059887.5722828,78509,0.0009827285539358854
1770059893.1953154,78559,0.0007910370477475226
1770059894.2993808,78569,0.0008103518630377948
1770059936.7549098,78959,0.0005250918329693377
1770059943.2788231,79019,0.000532260281033814
1770059974.4056442,79299,0.000484015210531652
1770060038.6540275,79869,0.0005163439782336354
1770060120.8218246,80469,0.00037253432674333453
1770060155.4591134,80789,0.0007047480321489275
1770060203.25568,81229,0.0006028955685906112
1770060227.1777003,81449,0.0006936543504707515
1770060247.922743,81639,0.001724987756460905
1770060249.0068622,81649,0.00046058304724283516
1770060282.619131,81929,0.0004981578676961362
1770060326.3327177,82169,0.0007266156608238816
1770060340.6281197,82299,0.0004908980336040258
1770060369.449766,82559,0.0004510443250183016
1770060393.7188892,82779,0.0006833517691120505
1770060409.7819312,82919,0.00034561025677248836
1770060415.2859406,82969,0.0005322926444932818
1770060478.4667623,83529,0.00043248600559309125
1770060490.8397126,83639,0.000744884368032217
1770060506.8722367,83779,0.00033997345599345863
1770060545.5161242,83979,0.00045406725257635117
1770060560.8760726,84119,0.0006339798565022647
1770060650.6934323,84919,0.0005492655909620225
1770060684.9683719,85219,0.0006110952235758305
1770060717.058364,85489,0.0004599734675139189
1770060723.9210243,85549,0.0006755755748599768
1770060749.295994,85639,0.00045931554632261395
1770060808.9905648,86189,0.0004365141212474555
1770060818.7528067,86279,0.00036349089350551367
1770060854.3143468,86599,0.0005039063980802894
1770060858.788443,86639,0.0004890580894425511
1770060892.5136712,86949,0.0007962536183185875
1770060899.1628008,87009,0.0006530227256007493
1770060919.2301364,87189,0.0006844210438430309
1770060925.8305094,87249,0.000973670044913888
1770060971.1888695,87529,0.0006802062271162868
1770060973.3717935,87549,0.0017013470642268658
1770060997.2113676,87769,0.0006512728286907077
1770060999.3715577,87789,0.0005408115102909505
1770061047.9981177,88239,0.0005040798569098115
1770061058.8078067,88339,0.0007047862745821476
1770061094.9244308,88659,0.0004980814410373569
1770061100.6849158,88709,0.00045989634236320853
1770061108.961682,88779,0.0005844351835548878
1770061121.3354578,88889,0.0007894138107076287
1770061171.1110823,89179,0.001071125385351479
1770061175.4603376,89219,0.0005250464309938252
1770061245.1079383,89859,0.000902708969078958
1770061267.9646776,90069,0.00047000893391668797
1770061297.9686656,90339,0.00039109098725020885
1770061325.9088087,90589,0.0005348142003640532
1770061405.9738798,91179,0.0005363398231565952
1770061410.329248,91219,0.0006034341640770435
1770061444.15684,91529,0.0005699531175196171
1770061509.58454,92129,0.0008962143328972161
1770061524.8096795,92269,0.0005083666183054447
1770061555.2096162,92529,0.0007196483202278614
1770061616.2364528,92919,0.0004919316270388663
1770061629.95821,93039,0.0005139056593179703
1770061632.208698,93059,0.0005010080640204251
1770061639.8453414,93129,0.000416098308051005
1770061656.2102125,93279,0.0007407651282846928
1770061675.8942974,93459,0.0006911812233738601
1770061691.766477,93599,0.00046452428796328604
1770061706.6827922,93729,0.0004890934214927256
1770061712.5290654,93779,0.0008974886150099337
1770061723.8561337,93879,0.0005393254105001688
1770061826.45189,94569,0.0010258803376927972
1770061861.5014539,94889,0.000321309722494334
1770061917.8835406,95389,0.0007242159335874021
1770061928.004158,95479,0.0017847339622676373
1770061938.448036,95569,0.0007135292980819941
1770061949.6934276,95669,0.001038944348692894
1770061980.3727777,95939,0.0004087649576831609
1770061996.21745,96079,0.0004689509223680943
1770062083.0546646,96719,0.0009474540711380541
1770062084.1385658,96729,0.00046094285789877176
1770062105.8680003,96929,0.0004872617428191006
1770062118.9214513,97049,0.00048007405712269247
1770062127.5881243,97129,0.0004415055154822767
1770062173.0412347,97539,0.00046025155461393297
1770062174.1271813,97549,0.00040472327964380383
1770062194.7143774,97729,0.0005086184828542173
1770062255.9295166,98139,0.0006855985266156495
1770062267.9043894,98249,0.0004431381821632385
1770062282.0328326,98379,0.0006212046137079597
1770062296.1891189,98509,0.0005814558244310319
1770062315.1022825,98679,0.00036095245741307735
1770062345.456217,98949,0.000627083471044898
1770062356.6184273,99049,0.0007205493748188019
1770062371.551662,99179,0.0009136052685789764
1770062408.2638059,99489,0.0004797705332748592
1770062409.4498892,99499,0.0005041909753344953
1770062410.6611445,99509,0.00047557681682519615
1770062422.9924102,99609,0.00045672926353290677
1770062438.133879,99739,0.0005971146165393293
1770062445.5203466,99799,0.000505602452903986
1770062473.8087947,99879,0.0007344750920310616
1770062482.3344262,99939,0.00043989167897962034
1770062569.867007,100639,0.0009136018343269825
1770062603.6777015,100909,0.0005960726994089782
1770062645.694805,101219,0.0006195735186338425
1770062671.3677788,101389,0.00037901115138083696
1770062780.8687794,101919,0.0004500025534071028
1770062808.0112534,102089,0.001097255852073431
1770062819.1842914,102159,0.0005981428548693657
1770062904.6886828,102699,0.0005774006131105125
1770062921.5870059,102809,0.0015532118268311024
1770063037.2264817,103429,0.0006379084661602974
1770063042.19772,103459,0.0008420147350989282
1770063043.6295662,103469,0.00043206114787608385
1770063124.6789389,103959,0.0003477646969258785
1770063197.8776815,104459,0.0005009500309824944
1770063206.7534163,104519,0.0006769523024559021
1770063208.354475,104529,0.0021988453809171915
1770063217.1545155,104589,0.0009596206364221871
1770063280.5616329,105019,0.00110438815318048
1770063304.8964972,105189,0.00033070117933675647
1770063380.1896036,105619,0.0005152275552973151
1770063393.1389024,105739,0.0010557998903095722
1770063418.6117184,105969,0.0003786704037338495
1770063438.8621998,106149,0.0006242479430511594
1770063459.9364316,106339,0.0005828972207382321
1770063470.9120579,106439,0.0015484672039747238
1770063473.1618316,106459,0.0003838217235170305
1770063555.8396626,107079,0.000926429231185466
1770063566.6417615,107179,0.0006567504024133086
1770063574.124158,107249,0.00044995936332270503
1770063596.547414,107459,0.0004947531851939857
1770063604.0291452,107529,0.00048089330084621906
1770063624.3373842,107719,0.0005681816255673766
1770063701.4279485,108429,0.0008230512612499297
1770063775.0519934,108979,0.0005385283147916198
1770063859.7446985,109769,0.0004385359352454543
1770063909.6128566,110229,0.00047995575005188584
1770063910.6758347,110239,0.0007003659848123789
1770063916.1008098,110289,0.0012121309991925955
1770063924.686187,110369,0.0004940278013236821
1770063960.023683,110549,0.0005700574838556349
1770064003.1919208,110949,0.0010115336626768112
1770064029.0292978,111189,0.0006554892752319574
1770064035.4975703,111249,0.0004269746714271605
1770064036.5738254,111259,0.0012754963245242834
1770064073.8200874,111599,0.0005139923887327313
1770064085.6888006,111709,0.0016122687375172973
1770064126.6020827,112089,0.00043426244519650936
1770064130.8951108,112129,0.0005062504787929356
1770064137.3457868,112189,0.00045998586574569345
1770064144.897597,112259,0.0006141129997558892
1770064145.9741955,112269,0.0007561987731605768
